date,order_id,order_total,Overall_Avg_Total,Difference_from_Avg_Total,MAD_Overall,AVG_Total_BY_ITEM,Difference_from_AVG_by_ITEM,MAD_by_item
2-May,62-2,15.77,43.962370173102485,-28.192370173102486,0.00000000000004436871051061238,25.989553072625682,-10.219553072625683,-0.0000000000000019916011435086696
2-May,60-1,34.22,43.962370173102485,-9.742370173102486,0.00000000000004436871051061238,25.989553072625682,8.230446927374317,-0.0000000000000019916011435086696
2-May,58-1,38.82,43.962370173102485,-5.142370173102485,0.00000000000004436871051061238,25.989553072625682,12.830446927374318,-0.0000000000000019916011435086696
2-May,56-1,46.29,43.962370173102485,2.327629826897514,0.00000000000004436871051061238,25.989553072625682,20.300446927374317,-0.0000000000000019916011435086696
2-May,55-1,30.22,43.962370173102485,-13.742370173102486,0.00000000000004436871051061238,25.989553072625682,4.230446927374317,-0.0000000000000019916011435086696
2-May,53-1,32.54,43.962370173102485,-11.422370173102486,0.00000000000004436871051061238,25.989553072625682,6.550446927374317,-0.0000000000000019916011435086696
2-May,51-1,16.37,43.962370173102485,-27.592370173102484,0.00000000000004436871051061238,25.989553072625682,-9.619553072625681,-0.0000000000000019916011435086696
2-May,51-2,19,43.962370173102485,-24.962370173102485,0.00000000000004436871051061238,25.989553072625682,-6.989553072625682,-0.0000000000000019916011435086696
2-May,51-3,18.41,43.962370173102485,-25.552370173102485,0.00000000000004436871051061238,25.989553072625682,-7.579553072625682,-0.0000000000000019916011435086696
2-May,48-1,19.41,43.962370173102485,-24.552370173102485,0.00000000000004436871051061238,25.989553072625682,-6.579553072625682,-0.0000000000000019916011435086696
2-May,47-1,21.41,43.962370173102485,-22.552370173102485,0.00000000000004436871051061238,25.989553072625682,-4.579553072625682,-0.0000000000000019916011435086696
2-May,46-1,40,43.962370173102485,-3.962370173102485,0.00000000000004436871051061238,25.989553072625682,14.010446927374318,-0.0000000000000019916011435086696
2-May,45-1,16.41,43.962370173102485,-27.552370173102485,0.00000000000004436871051061238,25.989553072625682,-9.579553072625682,-0.0000000000000019916011435086696
2-May,44-1,21.41,43.962370173102485,-22.552370173102485,0.00000000000004436871051061238,25.989553072625682,-4.579553072625682,-0.0000000000000019916011435086696
2-May,43-1,19.41,43.962370173102485,-24.552370173102485,0.00000000000004436871051061238,25.989553072625682,-6.579553072625682,-0.0000000000000019916011435086696
2-May,42-1,49.95,43.962370173102485,5.987629826897518,0.00000000000004436871051061238,25.989553072625682,23.96044692737432,-0.0000000000000019916011435086696
2-May,40-1,30.18,43.962370173102485,-13.782370173102485,0.00000000000004436871051061238,25.989553072625682,4.1904469273743175,-0.0000000000000019916011435086696
2-May,38-1,14,43.962370173102485,-29.962370173102485,0.00000000000004436871051061238,25.989553072625682,-11.989553072625682,-0.0000000000000019916011435086696
2-May,36-3,16.41,43.962370173102485,-27.552370173102485,0.00000000000004436871051061238,25.989553072625682,-9.579553072625682,-0.0000000000000019916011435086696
2-May,35-1,34.18,43.962370173102485,-9.782370173102485,0.00000000000004436871051061238,25.989553072625682,8.190446927374317,-0.0000000000000019916011435086696
2-May,33-1,16.77,43.962370173102485,-27.192370173102486,0.00000000000004436871051061238,25.989553072625682,-9.219553072625683,-0.0000000000000019916011435086696
2-May,31-1,20.41,43.962370173102485,-23.552370173102485,0.00000000000004436871051061238,25.989553072625682,-5.579553072625682,-0.0000000000000019916011435086696
2-May,30-1,18.5,43.962370173102485,-25.462370173102485,0.00000000000004436871051061238,25.989553072625682,-7.489553072625682,-0.0000000000000019916011435086696
2-May,29-1,24.94,43.962370173102485,-19.022370173102484,0.00000000000004436871051061238,25.989553072625682,-1.049553072625681,-0.0000000000000019916011435086696
2-May,27-1,49.76,43.962370173102485,5.797629826897513,0.00000000000004436871051061238,25.989553072625682,23.770446927374316,-0.0000000000000019916011435086696
2-May,26-1,46.59,43.962370173102485,2.6276298268975182,0.00000000000004436871051061238,25.989553072625682,20.60044692737432,-0.0000000000000019916011435086696
2-May,25-2,15.77,43.962370173102485,-28.192370173102486,0.00000000000004436871051061238,25.989553072625682,-10.219553072625683,-0.0000000000000019916011435086696
2-May,24-1,37.82,43.962370173102485,-6.142370173102485,0.00000000000004436871051061238,25.989553072625682,11.830446927374318,-0.0000000000000019916011435086696
2-May,23-2,15.77,43.962370173102485,-28.192370173102486,0.00000000000004436871051061238,25.989553072625682,-10.219553072625683,-0.0000000000000019916011435086696
2-May,23-3,14.77,43.962370173102485,-29.192370173102486,0.00000000000004436871051061238,25.989553072625682,-11.219553072625683,-0.0000000000000019916011435086696
2-May,23-4,15.77,43.962370173102485,-28.192370173102486,0.00000000000004436871051061238,25.989553072625682,-10.219553072625683,-0.0000000000000019916011435086696
2-May,23-5,15.77,43.962370173102485,-28.192370173102486,0.00000000000004436871051061238,25.989553072625682,-10.219553072625683,-0.0000000000000019916011435086696
2-May,21-1,36.18,43.962370173102485,-7.7823701731024855,0.00000000000004436871051061238,25.989553072625682,10.190446927374317,-0.0000000000000019916011435086696
2-May,20-1,13.77,43.962370173102485,-30.192370173102486,0.00000000000004436871051061238,25.989553072625682,-12.219553072625683,-0.0000000000000019916011435086696
2-May,20-2,15.77,43.962370173102485,-28.192370173102486,0.00000000000004436871051061238,25.989553072625682,-10.219553072625683,-0.0000000000000019916011435086696
2-May,19-1,16.77,43.962370173102485,-27.192370173102486,0.00000000000004436871051061238,25.989553072625682,-9.219553072625683,-0.0000000000000019916011435086696
2-May,18-1,14.77,43.962370173102485,-29.192370173102486,0.00000000000004436871051061238,25.989553072625682,-11.219553072625683,-0.0000000000000019916011435086696
2-May,16-1,37.82,43.962370173102485,-6.142370173102485,0.00000000000004436871051061238,25.989553072625682,11.830446927374318,-0.0000000000000019916011435086696
2-May,15-1,16.41,43.962370173102485,-27.552370173102485,0.00000000000004436871051061238,25.989553072625682,-9.579553072625682,-0.0000000000000019916011435086696
2-May,15-2,13.77,43.962370173102485,-30.192370173102486,0.00000000000004436871051061238,25.989553072625682,-12.219553072625683,-0.0000000000000019916011435086696
2-May,13-1,19.41,43.962370173102485,-24.552370173102485,0.00000000000004436871051061238,25.989553072625682,-6.579553072625682,-0.0000000000000019916011435086696
2-May,12-1,15.11,43.962370173102485,-28.852370173102486,0.00000000000004436871051061238,25.989553072625682,-10.879553072625683,-0.0000000000000019916011435086696
2-May,10-1,31.58,43.962370173102485,-12.382370173102487,0.00000000000004436871051061238,25.989553072625682,5.590446927374316,-0.0000000000000019916011435086696
2-May,6-1,30.54,43.962370173102485,-13.422370173102486,0.00000000000004436871051061238,25.989553072625682,4.550446927374317,-0.0000000000000019916011435086696
2-May,1-1,16.41,43.962370173102485,-27.552370173102485,0.00000000000004436871051061238,25.989553072625682,-9.579553072625682,-0.0000000000000019916011435086696
3-May,86-1,36.37,43.962370173102485,-7.592370173102488,0.00000000000004436871051061238,25.989553072625682,10.380446927374315,-0.0000000000000019916011435086696
3-May,81-1,16.41,43.962370173102485,-27.552370173102485,0.00000000000004436871051061238,25.989553072625682,-9.579553072625682,-0.0000000000000019916011435086696
3-May,80-1,13.77,43.962370173102485,-30.192370173102486,0.00000000000004436871051061238,25.989553072625682,-12.219553072625683,-0.0000000000000019916011435086696
3-May,78-1,28.84,43.962370173102485,-15.122370173102485,0.00000000000004436871051061238,25.989553072625682,2.8504469273743176,-0.0000000000000019916011435086696
3-May,77-1,12.47,43.962370173102485,-31.492370173102486,0.00000000000004436871051061238,25.989553072625682,-13.519553072625682,-0.0000000000000019916011435086696
3-May,74-1,13.77,43.962370173102485,-30.192370173102486,0.00000000000004436871051061238,25.989553072625682,-12.219553072625683,-0.0000000000000019916011435086696
3-May,73-1,31.44,43.962370173102485,-12.522370173102484,0.00000000000004436871051061238,25.989553072625682,5.450446927374319,-0.0000000000000019916011435086696
3-May,72-1,30.18,43.962370173102485,-13.782370173102485,0.00000000000004436871051061238,25.989553072625682,4.1904469273743175,-0.0000000000000019916011435086696
3-May,71-1,37.82,43.962370173102485,-6.142370173102485,0.00000000000004436871051061238,25.989553072625682,11.830446927374318,-0.0000000000000019916011435086696
3-May,68-1,30.18,43.962370173102485,-13.782370173102485,0.00000000000004436871051061238,25.989553072625682,4.1904469273743175,-0.0000000000000019916011435086696
3-May,65-1,28,43.962370173102485,-15.962370173102485,0.00000000000004436871051061238,25.989553072625682,2.0104469273743177,-0.0000000000000019916011435086696
3-May,64-1,32.82,43.962370173102485,-11.142370173102485,0.00000000000004436871051061238,25.989553072625682,6.830446927374318,-0.0000000000000019916011435086696
3-May,63-1,33.54,43.962370173102485,-10.422370173102486,0.00000000000004436871051061238,25.989553072625682,7.550446927374317,-0.0000000000000019916011435086696
3-May,61-1,16.41,43.962370173102485,-27.552370173102485,0.00000000000004436871051061238,25.989553072625682,-9.579553072625682,-0.0000000000000019916011435086696
3-May,58-1,32.54,43.962370173102485,-11.422370173102486,0.00000000000004436871051061238,25.989553072625682,6.550446927374317,-0.0000000000000019916011435086696
3-May,56-1,40.82,43.962370173102485,-3.142370173102485,0.00000000000004436871051061238,25.989553072625682,14.830446927374318,-0.0000000000000019916011435086696
3-May,55-1,18.73,43.962370173102485,-25.232370173102485,0.00000000000004436871051061238,25.989553072625682,-7.259553072625682,-0.0000000000000019916011435086696
3-May,55-2,19.51,43.962370173102485,-24.452370173102484,0.00000000000004436871051061238,25.989553072625682,-6.479553072625681,-0.0000000000000019916011435086696
3-May,54-1,17.61,43.962370173102485,-26.352370173102486,0.00000000000004436871051061238,25.989553072625682,-8.379553072625683,-0.0000000000000019916011435086696
3-May,53-1,55.36,43.962370173102485,11.397629826897514,0.00000000000004436871051061238,25.989553072625682,29.370446927374317,-0.0000000000000019916011435086696
3-May,52-1,20.41,43.962370173102485,-23.552370173102485,0.00000000000004436871051061238,25.989553072625682,-5.579553072625682,-0.0000000000000019916011435086696
3-May,50-1,32.82,43.962370173102485,-11.142370173102485,0.00000000000004436871051061238,25.989553072625682,6.830446927374318,-0.0000000000000019916011435086696
3-May,49-1,19.41,43.962370173102485,-24.552370173102485,0.00000000000004436871051061238,25.989553072625682,-6.579553072625682,-0.0000000000000019916011435086696
3-May,49-2,15.02,43.962370173102485,-28.942370173102486,0.00000000000004436871051061238,25.989553072625682,-10.969553072625683,-0.0000000000000019916011435086696
3-May,47-1,32.54,43.962370173102485,-11.422370173102486,0.00000000000004436871051061238,25.989553072625682,6.550446927374317,-0.0000000000000019916011435086696
3-May,44-1,27.94,43.962370173102485,-16.022370173102484,0.00000000000004436871051061238,25.989553072625682,1.950446927374319,-0.0000000000000019916011435086696
3-May,43-1,35.18,43.962370173102485,-8.782370173102485,0.00000000000004436871051061238,25.989553072625682,9.190446927374317,-0.0000000000000019916011435086696
3-May,42-1,13.77,43.962370173102485,-30.192370173102486,0.00000000000004436871051061238,25.989553072625682,-12.219553072625683,-0.0000000000000019916011435086696
3-May,41-1,14.47,43.962370173102485,-29.492370173102486,0.00000000000004436871051061238,25.989553072625682,-11.519553072625682,-0.0000000000000019916011435086696
3-May,40-1,32.54,43.962370173102485,-11.422370173102486,0.00000000000004436871051061238,25.989553072625682,6.550446927374317,-0.0000000000000019916011435086696
3-May,39-1,13.77,43.962370173102485,-30.192370173102486,0.00000000000004436871051061238,25.989553072625682,-12.219553072625683,-0.0000000000000019916011435086696
3-May,36-1,47.95,43.962370173102485,3.9876298268975177,0.00000000000004436871051061238,25.989553072625682,21.96044692737432,-0.0000000000000019916011435086696
3-May,34-2,30.54,43.962370173102485,-13.422370173102486,0.00000000000004436871051061238,25.989553072625682,4.550446927374317,-0.0000000000000019916011435086696
3-May,34-3,25.24,43.962370173102485,-18.722370173102487,0.00000000000004436871051061238,25.989553072625682,-0.7495530726256838,-0.0000000000000019916011435086696
3-May,33-1,32.54,43.962370173102485,-11.422370173102486,0.00000000000004436871051061238,25.989553072625682,6.550446927374317,-0.0000000000000019916011435086696
3-May,31-1,32.82,43.962370173102485,-11.142370173102485,0.00000000000004436871051061238,25.989553072625682,6.830446927374318,-0.0000000000000019916011435086696
3-May,30-1,52.97,43.962370173102485,9.007629826897514,0.00000000000004436871051061238,25.989553072625682,26.980446927374317,-0.0000000000000019916011435086696
3-May,29-1,16.77,43.962370173102485,-27.192370173102486,0.00000000000004436871051061238,25.989553072625682,-9.219553072625683,-0.0000000000000019916011435086696
3-May,29-2,15.77,43.962370173102485,-28.192370173102486,0.00000000000004436871051061238,25.989553072625682,-10.219553072625683,-0.0000000000000019916011435086696
3-May,27-1,47.89,43.962370173102485,3.9276298268975154,0.00000000000004436871051061238,25.989553072625682,21.90044692737432,-0.0000000000000019916011435086696
3-May,26-1,20.41,43.962370173102485,-23.552370173102485,0.00000000000004436871051061238,25.989553072625682,-5.579553072625682,-0.0000000000000019916011435086696
3-May,25-1,13.77,43.962370173102485,-30.192370173102486,0.00000000000004436871051061238,25.989553072625682,-12.219553072625683,-0.0000000000000019916011435086696
3-May,24-1,16.77,43.962370173102485,-27.192370173102486,0.00000000000004436871051061238,25.989553072625682,-9.219553072625683,-0.0000000000000019916011435086696
3-May,23-1,16,43.962370173102485,-27.962370173102485,0.00000000000004436871051061238,25.989553072625682,-9.989553072625682,-0.0000000000000019916011435086696
3-May,22-1,35,43.962370173102485,-8.962370173102485,0.00000000000004436871051061238,25.989553072625682,9.010446927374318,-0.0000000000000019916011435086696
3-May,20-1,14.47,43.962370173102485,-29.492370173102486,0.00000000000004436871051061238,25.989553072625682,-11.519553072625682,-0.0000000000000019916011435086696
3-May,18-1,29.94,43.962370173102485,-14.022370173102484,0.00000000000004436871051061238,25.989553072625682,3.950446927374319,-0.0000000000000019916011435086696
3-May,17-1,15.11,43.962370173102485,-28.852370173102486,0.00000000000004436871051061238,25.989553072625682,-10.879553072625683,-0.0000000000000019916011435086696
3-May,17-2,15.47,43.962370173102485,-28.492370173102486,0.00000000000004436871051061238,25.989553072625682,-10.519553072625682,-0.0000000000000019916011435086696
3-May,15-1,24.94,43.962370173102485,-19.022370173102484,0.00000000000004436871051061238,25.989553072625682,-1.049553072625681,-0.0000000000000019916011435086696
3-May,14-1,18.41,43.962370173102485,-25.552370173102485,0.00000000000004436871051061238,25.989553072625682,-7.579553072625682,-0.0000000000000019916011435086696
3-May,12-1,45.65,43.962370173102485,1.6876298268975134,0.00000000000004436871051061238,25.989553072625682,19.660446927374316,-0.0000000000000019916011435086696
3-May,11-1,17.47,43.962370173102485,-26.492370173102486,0.00000000000004436871051061238,25.989553072625682,-8.519553072625683,-0.0000000000000019916011435086696
3-May,9-1,21.41,43.962370173102485,-22.552370173102485,0.00000000000004436871051061238,25.989553072625682,-4.579553072625682,-0.0000000000000019916011435086696
3-May,8-1,18.41,43.962370173102485,-25.552370173102485,0.00000000000004436871051061238,25.989553072625682,-7.579553072625682,-0.0000000000000019916011435086696
3-May,7-1,18.41,43.962370173102485,-25.552370173102485,0.00000000000004436871051061238,25.989553072625682,-7.579553072625682,-0.0000000000000019916011435086696
3-May,5-1,32.82,43.962370173102485,-11.142370173102485,0.00000000000004436871051061238,25.989553072625682,6.830446927374318,-0.0000000000000019916011435086696
3-May,4-1,36.37,43.962370173102485,-7.592370173102488,0.00000000000004436871051061238,25.989553072625682,10.380446927374315,-0.0000000000000019916011435086696
1-May,27-1,29.88,43.962370173102485,-14.082370173102486,0.00000000000004436871051061238,40.42444444444445,-10.544444444444448,-0.0000000000000019916011435086696
1-May,25-1,41.29,43.962370173102485,-2.672370173102486,0.00000000000004436871051061238,40.42444444444445,0.8655555555555523,-0.0000000000000019916011435086696
2-May,56-1,46.29,43.962370173102485,2.327629826897514,0.00000000000004436871051061238,40.42444444444445,5.865555555555552,-0.0000000000000019916011435086696
2-May,27-1,49.76,43.962370173102485,5.797629826897513,0.00000000000004436871051061238,40.42444444444445,9.335555555555551,-0.0000000000000019916011435086696
3-May,86-1,36.37,43.962370173102485,-7.592370173102488,0.00000000000004436871051061238,40.42444444444445,-4.054444444444449,-0.0000000000000019916011435086696
3-May,34-3,25.24,43.962370173102485,-18.722370173102487,0.00000000000004436871051061238,40.42444444444445,-15.184444444444448,-0.0000000000000019916011435086696
3-May,30-1,52.97,43.962370173102485,9.007629826897514,0.00000000000004436871051061238,40.42444444444445,12.545555555555552,-0.0000000000000019916011435086696
3-May,12-1,45.65,43.962370173102485,1.6876298268975134,0.00000000000004436871051061238,40.42444444444445,5.225555555555552,-0.0000000000000019916011435086696
3-May,4-1,36.37,43.962370173102485,-7.592370173102488,0.00000000000004436871051061238,40.42444444444445,-4.054444444444449,-0.0000000000000019916011435086696
1-May,47-1,35.49,43.962370173102485,-8.472370173102483,0.00000000000004436871051061238,35.49,0,-0.0000000000000019916011435086696
3-May,53-1,55.36,43.962370173102485,11.397629826897514,0.00000000000004436871051061238,51.625,3.7349999999999994,-0.0000000000000019916011435086696
3-May,27-1,47.89,43.962370173102485,3.9276298268975154,0.00000000000004436871051061238,51.625,-3.7349999999999994,-0.0000000000000019916011435086696
1-May,161-1,23.65,43.962370173102485,-20.312370173102487,0.00000000000004436871051061238,44.21534883720928,-20.565348837209278,-0.0000000000000019916011435086696
1-May,160-1,41.3,43.962370173102485,-2.662370173102488,0.00000000000004436871051061238,44.21534883720928,-2.9153488372092795,-0.0000000000000019916011435086696
1-May,157-1,25.65,43.962370173102485,-18.312370173102487,0.00000000000004436871051061238,44.21534883720928,-18.565348837209278,-0.0000000000000019916011435086696
1-May,155-1,57,43.962370173102485,13.037629826897515,0.00000000000004436871051061238,44.21534883720928,12.784651162790723,-0.0000000000000019916011435086696
1-May,153-1,48.66,43.962370173102485,4.697629826897511,0.00000000000004436871051061238,44.21534883720928,4.44465116279072,-0.0000000000000019916011435086696
1-May,148-1,61.67,43.962370173102485,17.707629826897517,0.00000000000004436871051061238,44.21534883720928,17.454651162790725,-0.0000000000000019916011435086696
1-May,146-1,25.65,43.962370173102485,-18.312370173102487,0.00000000000004436871051061238,44.21534883720928,-18.565348837209278,-0.0000000000000019916011435086696
1-May,144-1,41.3,43.962370173102485,-2.662370173102488,0.00000000000004436871051061238,44.21534883720928,-2.9153488372092795,-0.0000000000000019916011435086696
1-May,142-1,57.45,43.962370173102485,13.487629826897518,0.00000000000004436871051061238,44.21534883720928,13.234651162790726,-0.0000000000000019916011435086696
1-May,140-1,40.66,43.962370173102485,-3.3023701731024886,0.00000000000004436871051061238,44.21534883720928,-3.55534883720928,-0.0000000000000019916011435086696
1-May,138-1,45.66,43.962370173102485,1.6976298268975114,0.00000000000004436871051061238,44.21534883720928,1.44465116279072,-0.0000000000000019916011435086696
1-May,136-1,38.66,43.962370173102485,-5.302370173102489,0.00000000000004436871051061238,44.21534883720928,-5.55534883720928,-0.0000000000000019916011435086696
1-May,135-1,35.09,43.962370173102485,-8.872370173102482,0.00000000000004436871051061238,44.21534883720928,-9.125348837209273,-0.0000000000000019916011435086696
1-May,134-1,59.31,43.962370173102485,15.347629826897517,0.00000000000004436871051061238,44.21534883720928,15.094651162790726,-0.0000000000000019916011435086696
1-May,133-1,82.6,43.962370173102485,38.63762982689751,0.00000000000004436871051061238,44.21534883720928,38.38465116279072,-0.0000000000000019916011435086696
1-May,131-1,44,43.962370173102485,0.03762982689751482,0.00000000000004436871051061238,44.21534883720928,-0.21534883720927667,-0.0000000000000019916011435086696
1-May,130-1,18.95,43.962370173102485,-25.012370173102486,0.00000000000004436871051061238,44.21534883720928,-25.265348837209277,-0.0000000000000019916011435086696
1-May,128-1,23.95,43.962370173102485,-20.012370173102486,0.00000000000004436871051061238,44.21534883720928,-20.265348837209277,-0.0000000000000019916011435086696
1-May,127-1,20.65,43.962370173102485,-23.312370173102487,0.00000000000004436871051061238,44.21534883720928,-23.565348837209278,-0.0000000000000019916011435086696
1-May,126-1,25.65,43.962370173102485,-18.312370173102487,0.00000000000004436871051061238,44.21534883720928,-18.565348837209278,-0.0000000000000019916011435086696
1-May,121-1,41.3,43.962370173102485,-2.662370173102488,0.00000000000004436871051061238,44.21534883720928,-2.9153488372092795,-0.0000000000000019916011435086696
1-May,120-1,20.65,43.962370173102485,-23.312370173102487,0.00000000000004436871051061238,44.21534883720928,-23.565348837209278,-0.0000000000000019916011435086696
1-May,118-1,46.3,43.962370173102485,2.337629826897512,0.00000000000004436871051061238,44.21534883720928,2.0846511627907205,-0.0000000000000019916011435086696
1-May,119-1,58.66,43.962370173102485,14.697629826897511,0.00000000000004436871051061238,44.21534883720928,14.44465116279072,-0.0000000000000019916011435086696
1-May,117-2,22.65,43.962370173102485,-21.312370173102487,0.00000000000004436871051061238,44.21534883720928,-21.565348837209278,-0.0000000000000019916011435086696
1-May,116-1,45.95,43.962370173102485,1.9876298268975177,0.00000000000004436871051061238,44.21534883720928,1.7346511627907262,-0.0000000000000019916011435086696
1-May,115-1,78.84,43.962370173102485,34.87762982689752,0.00000000000004436871051061238,44.21534883720928,34.62465116279073,-0.0000000000000019916011435086696
1-May,113-1,20.65,43.962370173102485,-23.312370173102487,0.00000000000004436871051061238,44.21534883720928,-23.565348837209278,-0.0000000000000019916011435086696
1-May,112-1,71.95,43.962370173102485,27.987629826897518,0.00000000000004436871051061238,44.21534883720928,27.734651162790726,-0.0000000000000019916011435086696
1-May,111-1,54.21,43.962370173102485,10.247629826897516,0.00000000000004436871051061238,44.21534883720928,9.994651162790724,-0.0000000000000019916011435086696
1-May,109-1,75,43.962370173102485,31.037629826897515,0.00000000000004436871051061238,44.21534883720928,30.784651162790723,-0.0000000000000019916011435086696
1-May,108-1,65.62,43.962370173102485,21.65762982689752,0.00000000000004436871051061238,44.21534883720928,21.404651162790728,-0.0000000000000019916011435086696
1-May,107-1,24.65,43.962370173102485,-19.312370173102487,0.00000000000004436871051061238,44.21534883720928,-19.565348837209278,-0.0000000000000019916011435086696
1-May,103-1,45.26,43.962370173102485,1.2976298268975128,0.00000000000004436871051061238,44.21534883720928,1.0446511627907213,-0.0000000000000019916011435086696
1-May,99-1,47.14,43.962370173102485,3.1776298268975154,0.00000000000004436871051061238,44.21534883720928,2.924651162790724,-0.0000000000000019916011435086696
1-May,97-1,41.3,43.962370173102485,-2.662370173102488,0.00000000000004436871051061238,44.21534883720928,-2.9153488372092795,-0.0000000000000019916011435086696
1-May,95-1,44.13,43.962370173102485,0.16762982689751738,0.00000000000004436871051061238,44.21534883720928,-0.08534883720927411,-0.0000000000000019916011435086696
1-May,93-1,54.21,43.962370173102485,10.247629826897516,0.00000000000004436871051061238,44.21534883720928,9.994651162790724,-0.0000000000000019916011435086696
1-May,92-1,40.73,43.962370173102485,-3.2323701731024883,0.00000000000004436871051061238,44.21534883720928,-3.48534883720928,-0.0000000000000019916011435086696
1-May,91-1,48.3,43.962370173102485,4.337629826897512,0.00000000000004436871051061238,44.21534883720928,4.0846511627907205,-0.0000000000000019916011435086696
1-May,88-1,16.41,43.962370173102485,-27.552370173102485,0.00000000000004436871051061238,44.21534883720928,-27.805348837209277,-0.0000000000000019916011435086696
1-May,84-1,29.58,43.962370173102485,-14.382370173102487,0.00000000000004436871051061238,44.21534883720928,-14.635348837209278,-0.0000000000000019916011435086696
1-May,82-1,37.82,43.962370173102485,-6.142370173102485,0.00000000000004436871051061238,44.21534883720928,-6.395348837209276,-0.0000000000000019916011435086696
1-May,79-1,21.41,43.962370173102485,-22.552370173102485,0.00000000000004436871051061238,44.21534883720928,-22.805348837209277,-0.0000000000000019916011435086696
1-May,77-1,30.22,43.962370173102485,-13.742370173102486,0.00000000000004436871051061238,44.21534883720928,-13.995348837209278,-0.0000000000000019916011435086696
1-May,65-1,32.82,43.962370173102485,-11.142370173102485,0.00000000000004436871051061238,44.21534883720928,-11.395348837209276,-0.0000000000000019916011435086696
1-May,63-1,37.82,43.962370173102485,-6.142370173102485,0.00000000000004436871051061238,44.21534883720928,-6.395348837209276,-0.0000000000000019916011435086696
1-May,61-1,40.56,43.962370173102485,-3.402370173102483,0.00000000000004436871051061238,44.21534883720928,-3.6553488372092744,-0.0000000000000019916011435086696
1-May,59-1,33.22,43.962370173102485,-10.742370173102486,0.00000000000004436871051061238,44.21534883720928,-10.995348837209278,-0.0000000000000019916011435086696
1-May,58-1,15.11,43.962370173102485,-28.852370173102486,0.00000000000004436871051061238,44.21534883720928,-29.105348837209277,-0.0000000000000019916011435086696
1-May,55-1,56.23,43.962370173102485,12.267629826897512,0.00000000000004436871051061238,44.21534883720928,12.01465116279072,-0.0000000000000019916011435086696
1-May,49-1,19.41,43.962370173102485,-24.552370173102485,0.00000000000004436871051061238,44.21534883720928,-24.805348837209277,-0.0000000000000019916011435086696
1-May,45-1,16.41,43.962370173102485,-27.552370173102485,0.00000000000004436871051061238,44.21534883720928,-27.805348837209277,-0.0000000000000019916011435086696
1-May,44-1,32.82,43.962370173102485,-11.142370173102485,0.00000000000004436871051061238,44.21534883720928,-11.395348837209276,-0.0000000000000019916011435086696
1-May,41-1,33.18,43.962370173102485,-10.782370173102485,0.00000000000004436871051061238,44.21534883720928,-11.035348837209277,-0.0000000000000019916011435086696
1-May,39-1,16.41,43.962370173102485,-27.552370173102485,0.00000000000004436871051061238,44.21534883720928,-27.805348837209277,-0.0000000000000019916011435086696
1-May,35-1,20,43.962370173102485,-23.962370173102485,0.00000000000004436871051061238,44.21534883720928,-24.215348837209277,-0.0000000000000019916011435086696
1-May,34-1,37.82,43.962370173102485,-6.142370173102485,0.00000000000004436871051061238,44.21534883720928,-6.395348837209276,-0.0000000000000019916011435086696
1-May,28-1,19.41,43.962370173102485,-24.552370173102485,0.00000000000004436871051061238,44.21534883720928,-24.805348837209277,-0.0000000000000019916011435086696
1-May,28-2,16.41,43.962370173102485,-27.552370173102485,0.00000000000004436871051061238,44.21534883720928,-27.805348837209277,-0.0000000000000019916011435086696
1-May,28-3,18.41,43.962370173102485,-25.552370173102485,0.00000000000004436871051061238,44.21534883720928,-25.805348837209277,-0.0000000000000019916011435086696
1-May,27-1,29.88,43.962370173102485,-14.082370173102486,0.00000000000004436871051061238,44.21534883720928,-14.335348837209278,-0.0000000000000019916011435086696
1-May,26-1,37.82,43.962370173102485,-6.142370173102485,0.00000000000004436871051061238,44.21534883720928,-6.395348837209276,-0.0000000000000019916011435086696
1-May,25-1,41.29,43.962370173102485,-2.672370173102486,0.00000000000004436871051061238,44.21534883720928,-2.9253488372092775,-0.0000000000000019916011435086696
1-May,24-1,16.41,43.962370173102485,-27.552370173102485,0.00000000000004436871051061238,44.21534883720928,-27.805348837209277,-0.0000000000000019916011435086696
1-May,13-1,36.82,43.962370173102485,-7.142370173102485,0.00000000000004436871051061238,44.21534883720928,-7.395348837209276,-0.0000000000000019916011435086696
1-May,12-1,19.11,43.962370173102485,-24.852370173102486,0.00000000000004436871051061238,44.21534883720928,-25.105348837209277,-0.0000000000000019916011435086696
1-May,8-1,19.41,43.962370173102485,-24.552370173102485,0.00000000000004436871051061238,44.21534883720928,-24.805348837209277,-0.0000000000000019916011435086696
1-May,3-1,35.18,43.962370173102485,-8.782370173102485,0.00000000000004436871051061238,44.21534883720928,-9.035348837209277,-0.0000000000000019916011435086696
1-May,2-1,31.58,43.962370173102485,-12.382370173102487,0.00000000000004436871051061238,44.21534883720928,-12.635348837209278,-0.0000000000000019916011435086696
2-May,157-1,20.65,43.962370173102485,-23.312370173102487,0.00000000000004436871051061238,44.21534883720928,-23.565348837209278,-0.0000000000000019916011435086696
2-May,155-2,20.65,43.962370173102485,-23.312370173102487,0.00000000000004436871051061238,44.21534883720928,-23.565348837209278,-0.0000000000000019916011435086696
2-May,154-1,38.66,43.962370173102485,-5.302370173102489,0.00000000000004436871051061238,44.21534883720928,-5.55534883720928,-0.0000000000000019916011435086696
2-May,153-1,20.65,43.962370173102485,-23.312370173102487,0.00000000000004436871051061238,44.21534883720928,-23.565348837209278,-0.0000000000000019916011435086696
